YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-02,WEEKDAY,5,TRAIN,PW1,0,5
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,DT7,127,339
2021-02,WEEKDAY,6,TRAIN,DT7,1105,1992
2021-02,WEEKDAY,22,TRAIN,EW29,3332,2039
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,EW29,1230,1089
2021-02,WEEKDAY,12,TRAIN,NE10,12037,7843
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,NE10,6530,4291
2021-02,WEEKDAY,20,TRAIN,CC5,3429,1847
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,CC5,1543,983
2021-02,WEEKDAY,21,TRAIN,DT23,1524,860
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,DT23,424,361
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,DT33,2896,668
2021-02,WEEKDAY,6,TRAIN,DT33,22756,5839
2021-02,WEEKDAY,14,TRAIN,NE8,15120,17778
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NE8,10739,12362
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,DT24,761,1983
2021-02,WEEKDAY,22,TRAIN,DT24,1340,3928
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,NS17/CC15,6095,4179
2021-02,WEEKDAY,16,TRAIN,NS17/CC15,14980,10405
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,CC7,2461,2100
2021-02,WEEKDAY,12,TRAIN,CC7,6080,4219
2021-02,WEEKDAY,17,TRAIN,DT34,6537,3049
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,DT34,1558,1086
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NS10,16523,13159
2021-02,WEEKDAY,14,TRAIN,NS10,28097,28631
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,EW7,47,431
2021-02,WEEKDAY,0,TRAIN,EW7,56,716
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,DT24,1622,1800
2021-02,WEEKDAY,17,TRAIN,DT24,5093,6129
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,DT29,2054,679
2021-02,WEEKDAY,7,TRAIN,DT29,17334,4937
2021-02,WEEKDAY,8,TRAIN,DT27,6686,20461
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,DT27,1351,1945
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,PE4,113,4
2021-02,WEEKDAY,5,TRAIN,PE4,528,35
2021-02,WEEKDAY,0,TRAIN,DT22,121,121
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,DT22,79,57
2021-02,WEEKDAY,13,TRAIN,CE1/DT16,8980,20289
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,CE1/DT16,7826,18170
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,PE5,139,971
2021-02,WEEKDAY,23,TRAIN,PE5,173,1957
2021-02,WEEKDAY,9,TRAIN,NE1/CC29,8231,32876
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,NE1/CC29,3806,14836
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,EW28,2577,8576
2021-02,WEEKDAY,22,TRAIN,EW28,7504,16303
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,EW30,313,157
2021-02,WEEKDAY,10,TRAIN,EW30,523,840
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,16438,16968
2021-02,WEEKDAY,15,TRAIN,NE16/STC,31088,40867
2021-02,WEEKDAY,0,TRAIN,NS22,270,115
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,NS22,139,77
2021-02,WEEKDAY,10,TRAIN,CC12,4453,1596
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,CC12,1812,880
2021-02,WEEKDAY,9,TRAIN,SE2,6554,2452
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,SE2,2593,1130
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,EW28,9571,3425
2021-02,WEEKDAY,9,TRAIN,EW28,22447,18697
2021-02,WEEKDAY,0,TRAIN,CC25,28,167
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,CC25,18,68
2021-02,WEEKDAY,0,TRAIN,DT5,79,625
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,DT5,60,387
2021-02,WEEKDAY,10,TRAIN,PW5,1846,855
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,PW5,985,408
2021-02,WEEKDAY,0,TRAIN,EW9,242,604
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,EW9,104,340
2021-02,WEEKDAY,12,TRAIN,DT20,2578,2623
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,DT20,1304,1707
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,PE7,134,733
2021-02,WEEKDAY,23,TRAIN,PE7,224,1428
2021-02,WEEKDAY,20,TRAIN,NS20,27040,9641
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,NS20,8879,4226
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,CC3,2561,2183
2021-02,WEEKDAY,15,TRAIN,CC3,3676,2534
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,CC16,1280,2085
2021-02,WEEKDAY,21,TRAIN,CC16,3532,5225
2021-02,WEEKDAY,13,TRAIN,NS7,2025,2405
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,NS7,1760,1199
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,SE2,2112,2038
2021-02,WEEKDAY,17,TRAIN,SE2,3923,6898
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,EW33,616,381
2021-02,WEEKDAY,9,TRAIN,EW33,877,2453
2021-02,WEEKDAY,19,TRAIN,PE2,2792,7989
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,PE2,1111,2065
2021-02,WEEKDAY,14,TRAIN,SW2,2325,3310
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,SW2,1448,1455
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,NS16,14968,19913
2021-02,WEEKDAY,19,TRAIN,NS16,37408,72681
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,CC12,486,1184
2021-02,WEEKDAY,22,TRAIN,CC12,830,2568
2021-02,WEEKDAY,9,TRAIN,CC3,512,6385
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,CC3,195,2187
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,EW2/DT32,1918,289
2021-02,WEEKDAY,5,TRAIN,EW2/DT32,10786,1527
2021-02,WEEKDAY,16,TRAIN,NS9/TE2,34748,49319
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,NS9/TE2,17382,19929
2021-02,WEEKDAY,7,TRAIN,NS7,7348,24904
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,NS7,2784,4266
2021-02,WEEKDAY,21,TRAIN,NS24/NE6/CC1,36536,6434
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,NS24/NE6/CC1,15676,3658
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,NS5,7291,1790
2021-02,WEEKDAY,6,TRAIN,NS5,55391,16406
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,DT30,9,249
2021-02,WEEKDAY,0,TRAIN,DT30,25,489
2021-02,WEEKDAY,15,TRAIN,EW28,14893,14988
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,EW28,8288,6767
2021-02,WEEKDAY,8,TRAIN,SE3,5739,839
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,SE3,1048,410
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,BP11,1107,1046
2021-02,WEEKDAY,15,TRAIN,BP11,1833,2655
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,EW33,1011,654
2021-02,WEEKDAY,15,TRAIN,EW33,2436,768
2021-02,WEEKDAY,23,TRAIN,DT5,1494,3863
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,DT5,677,1949
2021-02,WEEKDAY,18,TRAIN,DT17,38227,4322
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,DT17,1577,1326
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,SW7,945,936
2021-02,WEEKDAY,15,TRAIN,SW7,1978,2727
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,EW4,595,42
2021-02,WEEKDAY,5,TRAIN,EW4,3319,204
2021-02,WEEKDAY,19,TRAIN,CC16,9242,9904
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,CC16,2018,2308
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,EW4,2797,2899
2021-02,WEEKDAY,7,TRAIN,EW4,20653,31288
2021-02,WEEKDAY,15,TRAIN,NS8,15718,14217
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,NS8,7259,6322
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,BP7,392,454
2021-02,WEEKDAY,12,TRAIN,BP7,658,758
2021-02,WEEKDAY,0,TRAIN,NS17/CC15,249,551
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,NS17/CC15,198,344
2021-02,WEEKDAY,11,TRAIN,PE4,1170,788
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,PE4,890,618
2021-02,WEEKDAY,14,TRAIN,NE5,6166,6432
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NE5,3233,3377
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,EW16/NE3,6184,4262
2021-02,WEEKDAY,15,TRAIN,EW16/NE3,22701,13207
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,PW1,545,284
2021-02,WEEKDAY,17,TRAIN,PW1,1126,898
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,DT6,218,769
2021-02,WEEKDAY,23,TRAIN,DT6,496,1404
2021-02,WEEKDAY,15,TRAIN,CG2,6037,3996
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,CG2,4661,4494
2021-02,WEEKDAY,13,TRAIN,EW6,6597,8178
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,EW6,4256,3984
2021-02,WEEKDAY,10,TRAIN,NS14,27476,8730
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,NS14,13518,5508
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,PW3,130,160
2021-02,WEEKDAY,19,TRAIN,PW3,431,199
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,NS19,6453,4679
2021-02,WEEKDAY,7,TRAIN,NS19,42270,33397
2021-02,WEEKDAY,16,TRAIN,EW19,9809,11661
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,EW19,4839,5047
2021-02,WEEKDAY,8,TRAIN,EW31,2187,13095
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,EW31,994,1356
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,188,63
2021-02,WEEKDAY,5,TRAIN,EW12/DT14,1150,511
2021-02,WEEKDAY,9,TRAIN,PE4,1213,604
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,PE4,551,439
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,PE1,261,1153
2021-02,WEEKDAY,22,TRAIN,PE1,435,2634
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,PE2,170,1087
2021-02,WEEKDAY,23,TRAIN,PE2,291,2230
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,NS18,5142,5635
2021-02,WEEKDAY,18,TRAIN,NS18,20748,22341
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,EW4,5301,5015
2021-02,WEEKDAY,17,TRAIN,EW4,22179,11775
2021-02,WEEKDAY,13,TRAIN,DT8,5084,2854
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,DT8,1028,870
2021-02,WEEKDAY,20,TRAIN,CC21,6824,5510
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,CC21,2945,2465
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,EW15,5513,1971
2021-02,WEEKDAY,21,TRAIN,EW15,25042,4274
2021-02,WEEKDAY,14,TRAIN,SW5,5998,6422
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,SW5,3195,2841
2021-02,WEEKDAY,13,TRAIN,DT6,5266,4365
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,DT6,2094,1857
2021-02,WEEKDAY,9,TRAIN,CE1/DT16,3994,16210
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,2296,8034
2021-02,WEEKDAY,6,TRAIN,SE5,3385,3105
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,SE5,357,136
2021-02,WEEKDAY,17,TRAIN,EW25,6764,13555
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,EW25,3487,4661
2021-02,WEEKDAY,0,TRAIN,DT17,82,23
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,DT17,10,18
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,EW27,29,2199
2021-02,WEEKDAY,0,TRAIN,EW27,41,3722
2021-02,WEEKDAY,9,TRAIN,CG2,2408,6811
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,CG2,1042,2538
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,21486,21857
2021-02,WEEKDAY,16,TRAIN,EW2/DT32,37805,49201
2021-02,WEEKDAY,14,TRAIN,NE17/PTC,27680,33692
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,16481,15357
2021-02,WEEKDAY,19,TRAIN,CC4/DT15,18035,8801
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,5948,4137
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,CC20,2261,1653
2021-02,WEEKDAY,11,TRAIN,CC20,3155,2572
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,11040,5733
2021-02,WEEKDAY,8,TRAIN,NE16/STC,62506,18919
2021-02,WEEKDAY,9,TRAIN,EW30,464,2327
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,EW30,236,445
2021-02,WEEKDAY,22,TRAIN,SW1,823,599
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,SW1,357,305
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,NS8,7088,3836
2021-02,WEEKDAY,7,TRAIN,NS8,51943,25717
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,CC21,678,442
2021-02,WEEKDAY,6,TRAIN,CC21,3790,2150
2021-02,WEEKDAY,0,TRAIN,NE14,132,1866
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,NE14,74,955
2021-02,WEEKDAY,5,TRAIN,CE1/DT16,641,1
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,94,0
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,DT2,771,251
2021-02,WEEKDAY,8,TRAIN,DT2,3237,3017
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,CC28,5,37
2021-02,WEEKDAY,0,TRAIN,CC28,7,58
2021-02,WEEKDAY,22,TRAIN,EW10,3272,8350
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,EW10,2031,4100
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,EW4,597,2439
2021-02,WEEKDAY,23,TRAIN,EW4,945,4913
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,EW20,4858,4336
2021-02,WEEKDAY,14,TRAIN,EW20,10788,8562
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,EW26,11214,9459
2021-02,WEEKDAY,14,TRAIN,EW26,19638,17429
2021-02,WEEKDAY,6,TRAIN,NS20,4501,26845
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,NS20,745,6310
2021-02,WEEKDAY,6,TRAIN,DT29,10704,1445
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,DT29,1515,225
2021-02,WEEKDAY,15,TRAIN,DT29,3490,4674
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,DT29,2051,2012
2021-02,WEEKDAY,9,TRAIN,EW31,709,2848
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,EW31,384,521
2021-02,WEEKDAY,14,TRAIN,PW4,718,1258
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,PW4,572,587
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,EW7,6337,4819
2021-02,WEEKDAY,12,TRAIN,EW7,10501,8740
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,CC12,1501,890
2021-02,WEEKDAY,9,TRAIN,CC12,4428,2280
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,NS19,5076,2622
2021-02,WEEKDAY,6,TRAIN,NS19,26952,16411
2021-02,WEEKDAY,7,TRAIN,NS24/NE6/CC1,6156,22471
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,1352,3387
2021-02,WEEKDAY,7,TRAIN,BP7,4560,1177
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,BP7,209,107
2021-02,WEEKDAY,20,TRAIN,BP11,1020,3905
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,BP11,584,1225
2021-02,WEEKDAY,11,TRAIN,NS22,17885,54831
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,NS22,16207,34620
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,3636,4721
2021-02,WEEKDAY,7,TRAIN,NE7/DT12,13814,20259
2021-02,WEEKDAY,18,TRAIN,CC3,7445,4390
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,CC3,2859,2075
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NS5,10212,9872
2021-02,WEEKDAY,14,TRAIN,NS5,20908,20236
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,DT7,1134,1370
2021-02,WEEKDAY,16,TRAIN,DT7,5698,3642
2021-02,WEEKDAY,8,TRAIN,CC3,811,6173
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,CC3,294,1250
2021-02,WEEKDAY,22,TRAIN,CC7,2666,3711
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,CC7,1151,1771
2021-02,WEEKDAY,10,TRAIN,PW4,900,535
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,PW4,574,306
2021-02,WEEKDAY,18,TRAIN,BP13,1330,2928
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,BP13,411,380
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,BP9,673,357
2021-02,WEEKDAY,7,TRAIN,BP9,5619,7056
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,CC26,726,698
2021-02,WEEKDAY,16,TRAIN,CC26,3720,1723
2021-02,WEEKDAY,11,TRAIN,NS28,1294,1255
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,NS28,860,1585
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,CG2,3361,6089
2021-02,WEEKDAY,14,TRAIN,CG2,4497,6276
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,PE7,8,174
2021-02,WEEKDAY,0,TRAIN,PE7,18,340
2021-02,WEEKDAY,9,TRAIN,NS9/TE2,31992,25988
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,12359,10612
2021-02,WEEKDAY,22,TRAIN,DT21,6272,747
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,DT21,1907,448
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,EW11,4596,4642
2021-02,WEEKDAY,19,TRAIN,EW11,13691,14345
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,DT31,967,2981
2021-02,WEEKDAY,22,TRAIN,DT31,1956,6333
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,PE2,1886,1995
2021-02,WEEKDAY,17,TRAIN,PE2,4667,6431
2021-02,WEEKDAY,22,TRAIN,BP2,539,2725
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,BP2,293,1273
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,NS18,6938,3689
2021-02,WEEKDAY,11,TRAIN,NS18,12231,6294
2021-02,WEEKDAY,14,TRAIN,NS23,19185,23532
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,NS23,11346,16635
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,DT31,974,3087
2021-02,WEEKDAY,21,TRAIN,DT31,2254,6588
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,PW1,396,151
2021-02,WEEKDAY,19,TRAIN,PW1,867,789
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,EW5,13428,8761
2021-02,WEEKDAY,10,TRAIN,EW5,25032,15935
2021-02,WEEKDAY,23,TRAIN,DT10,405,1018
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,DT10,249,495
2021-02,WEEKDAY,15,TRAIN,SW8,1888,2074
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,SW8,721,719
2021-02,WEEKDAY,17,TRAIN,DT10,5883,3943
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,DT10,1385,1258
2021-02,WEEKENDS/HOLIDAY,22,TRAIN,PW5,146,831
2021-02,WEEKDAY,22,TRAIN,PW5,298,1608
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,NE15,2682,471
2021-02,WEEKDAY,6,TRAIN,NE15,23326,3160
2021-02,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,8768,14866
2021-02,WEEKDAY,21,TRAIN,NE16/STC,18705,33986
2021-02,WEEKDAY,11,TRAIN,NS16,33860,24309
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,NS16,20073,14763
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,CC23,351,1023
2021-02,WEEKDAY,6,TRAIN,CC23,988,9512
2021-02,WEEKDAY,14,TRAIN,SE2,3364,4809
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,SE2,2095,1856
2021-02,WEEKDAY,23,TRAIN,NS18,1492,7161
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,NS18,827,3676
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,5256,3973
2021-02,WEEKDAY,15,TRAIN,EW14/NS26,22693,12474
2021-02,WEEKENDS/HOLIDAY,7,TRAIN,PW4,390,167
2021-02,WEEKDAY,7,TRAIN,PW4,2872,1000
2021-02,WEEKDAY,9,TRAIN,BP12,2667,1245
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,BP12,878,533
2021-02,WEEKDAY,15,TRAIN,EW15,20110,13519
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,EW15,7130,5444
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,DT2,82,300
2021-02,WEEKDAY,23,TRAIN,DT2,92,633
2021-02,WEEKENDS/HOLIDAY,16,TRAIN,BP3,1570,1563
2021-02,WEEKDAY,16,TRAIN,BP3,3166,4220
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,EW23,4789,5089
2021-02,WEEKDAY,6,TRAIN,EW23,35848,35967
2021-02,WEEKDAY,11,TRAIN,DT6,5410,4391
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,DT6,2416,1555
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,9626,14241
2021-02,WEEKDAY,19,TRAIN,BP6/DT1,27754,54379
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,BP2,1323,1152
2021-02,WEEKDAY,14,TRAIN,BP2,1744,2233
2021-02,WEEKENDS/HOLIDAY,0,TRAIN,CC7,14,194
2021-02,WEEKDAY,0,TRAIN,CC7,25,325
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,NS22,30998,19102
2021-02,WEEKDAY,18,TRAIN,NS22,70784,50036
2021-02,WEEKDAY,10,TRAIN,EW31,723,845
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,EW31,449,199
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,NS12,5252,2633
2021-02,WEEKDAY,9,TRAIN,NS12,13014,5892
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,PE1,852,1475
2021-02,WEEKDAY,19,TRAIN,PE1,2013,5061
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,DT23,523,369
2021-02,WEEKDAY,20,TRAIN,DT23,2061,1081
2021-02,WEEKDAY,20,TRAIN,PW6,334,1202
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,PW6,202,484
2021-02,WEEKDAY,19,TRAIN,EW30,8574,1290
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,EW30,1470,667
2021-02,WEEKDAY,17,TRAIN,NS22,66685,37841
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,NS22,33278,24743
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,NS9/TE2,3355,9316
2021-02,WEEKDAY,23,TRAIN,NS9/TE2,5889,18666
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,NS7,1965,1836
2021-02,WEEKDAY,9,TRAIN,NS7,3657,4207
2021-02,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,2498,214
2021-02,WEEKDAY,23,TRAIN,CC4/DT15,3994,338
2021-02,WEEKDAY,8,TRAIN,NE13,28555,19443
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,NE13,5793,5944
2021-02,WEEKDAY,13,TRAIN,BP13,1028,1017
2021-02,WEEKENDS/HOLIDAY,13,TRAIN,BP13,610,388
2021-02,WEEKENDS/HOLIDAY,11,TRAIN,CC28,1683,946
2021-02,WEEKDAY,11,TRAIN,CC28,2749,1437
2021-02,WEEKENDS/HOLIDAY,14,TRAIN,EW8/CC9,21433,20528
2021-02,WEEKDAY,14,TRAIN,EW8/CC9,33073,31545
2021-02,WEEKDAY,6,TRAIN,SE3,5648,701
2021-02,WEEKENDS/HOLIDAY,6,TRAIN,SE3,620,47
2021-02,WEEKDAY,15,TRAIN,BP2,1698,2709
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,BP2,1142,1038
2021-02,WEEKDAY,15,TRAIN,DT31,5384,5594
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,DT31,2179,2404
2021-02,WEEKDAY,17,TRAIN,PE6,6442,7434
2021-02,WEEKENDS/HOLIDAY,17,TRAIN,PE6,2297,2318
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,DT8,486,904
2021-02,WEEKDAY,20,TRAIN,DT8,1852,1627
2021-02,WEEKENDS/HOLIDAY,19,TRAIN,SW6,724,1424
2021-02,WEEKDAY,19,TRAIN,SW6,1724,5161
2021-02,WEEKENDS/HOLIDAY,20,TRAIN,NS19,8356,13316
2021-02,WEEKDAY,20,TRAIN,NS19,19321,32175
2021-02,WEEKDAY,15,TRAIN,DT28,4979,4738
2021-02,WEEKENDS/HOLIDAY,15,TRAIN,DT28,2253,1916
2021-02,WEEKDAY,10,TRAIN,NS5,21641,11199
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,NS5,12223,6057
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,DT18,1584,2374
2021-02,WEEKDAY,12,TRAIN,DT18,8708,9821
2021-02,WEEKENDS/HOLIDAY,5,TRAIN,SW3,189,8
2021-02,WEEKDAY,5,TRAIN,SW3,1046,28
2021-02,WEEKENDS/HOLIDAY,8,TRAIN,PW4,455,292
2021-02,WEEKDAY,8,TRAIN,PW4,1938,1617
2021-02,WEEKDAY,10,TRAIN,CC14,4959,2544
2021-02,WEEKENDS/HOLIDAY,10,TRAIN,CC14,2488,1170
2021-02,WEEKENDS/HOLIDAY,12,TRAIN,DT10,1628,909
2021-02,WEEKDAY,12,TRAIN,DT10,2895,1924
2021-02,WEEKENDS/HOLIDAY,18,TRAIN,PW1,648,277
2021-02,WEEKDAY,18,TRAIN,PW1,1308,821
2021-02,WEEKDAY,9,TRAIN,BP3,4438,1727
2021-02,WEEKENDS/HOLIDAY,9,TRAIN,BP3,1774,591
2021-02,WEEKDAY,16,TRAIN,NS8,17439,17467
